game_date,game_till,game_team,game_location,game_time,tournament
2019/9/27,2019/9/28,Basketball for Mental Health,Rothesay Netherwood School,,NPA Eastern Session
2019/10/17,,Halifax Prep,"St. Mary's University, Halifax, NS",6:00:00 PM ADT,
2019/11/15,2019/11/17,Popeye's Classic Invitational,"Burlington, ON",,
2019/11/29,2019/11/30,3rd Annual Hoops & Dreams Showcase,"Fayetteville, North Carolina",,
2019/12/6,2019/12/8,Zero Gravity Prep Classic,"Barrington, Rhode Island",,
2019/12/13,2019/12/15,RNS Home Showcase,Rothesay Netherwood School,,
2020/1/17,,Andrew Milner Memorial Game,Rothesay Netherwood,7:00:00 PM ADT,
2020/1/24,2020/1/25,Gotham Hoops Classic,"Manhattan, New York",,
2020/1/30,2020/2/2,Dairytown Classic,"Sussex, NB",,
2020/2/7,2020/2/9,NPA Quebec Mini-Session,"Montreal, QE",,
2020/2/20,2020/2/23,IMG Beach Blast,"Bradenton, Florida",,
2020/2/26,2020/2/28,NPA Central Session,"Ottawa, ON",,
2020/3/25,2020/3/29,NPA National Championships,"Toronto, ON",,
